# cmd=/home/david/dev/mricom/bin/blockstim args=design,trig Mricom v0.1
# timestamp=2020-06-18 19:21:14.593056
N_TTL	TIME	N_BLOCK
n	usec	n
0	101	0
1	100088	0
2	200127	0
3	300133	0
4	400127	0
5	500127	0
6	600128	0
7	700128	0
8	800127	0
9	900129	0
10	1000127	0
11	1100125	0
12	1200125	0
13	1300127	0
14	1400127	0
15	1500126	0
16	1600126	0
17	1700128	0
18	1800127	0
19	1900138	0
20	2000128	0
21	2100126	0
22	2200134	0
23	2300129	0
24	2400129	0
25	2500127	0
26	2600129	0
27	2700130	0
28	2800125	0
29	2900127	0
30	3000129	0
31	3100128	0
32	3200128	0
33	3300128	0
34	3400129	0
35	3500128	0
36	3600128	0
37	3700128	0
38	3800125	0
39	3900112	0
40	4000131	0
41	4100126	0
42	4200108	0
43	4300095	0
44	4400100	0
45	4500104	0
46	4600132	0
47	4700128	0
48	4800128	0
49	4900100	0
50	5000136	0
51	5100103	0
52	5200108	0
53	5300095	0
54	5400131	0
55	5500098	0
56	5600111	0
57	5700121	0
58	5800102	0
59	5900124	0
60	6000120	0
61	6100129	0
62	6200127	0
63	6300096	0
64	6400128	0
65	6500131	0
66	6600127	0
67	6700129	0
68	6800127	0
69	6900099	0
70	7000127	0
71	7100121	0
72	7200126	0
73	7300094	0
74	7400129	0
75	7500127	0
76	7600129	0
77	7700097	0
78	7800130	0
79	7900127	0
80	8000125	0
81	8100128	0
82	8200091	0
83	8300130	0
84	8400136	0
85	8500137	0
86	8600129	0
87	8700130	0
88	8800129	0
89	8900129	0
90	9000127	0
91	9100218	0
92	9200099	0
93	9300127	0
94	9400097	0
95	9500127	0
96	9600125	0
97	9700130	0
98	9800127	0
99	9900128	0
